Kernel,GPU,gridSize,blockSize,nThreads,Length,Iterations,experiments,GFLOPS,totalBytes,AI_HBM_ADD_INT8,AI_HBM_ADD_INT16,AI_HBM_ADD_INT32,AI_HBM_ADD_INT64,AI_HBM_ADD_FP16,AI_HBM_ADD_FP32,AI_HBM_ADD_FP64,AI_HBM_MUL_INT8,AI_HBM_MUL_INT16,AI_HBM_MUL_INT32,AI_HBM_MUL_INT64,AI_HBM_MUL_FP16,AI_HBM_MUL_FP32,AI_HBM_MUL_FP64,AI_HBM_MULADD_INT8,AI_HBM_MULADD_INT16,AI_HBM_MULADD_INT32,AI_HBM_MULADD_INT64,AI_HBM_MULADD_FP16,AI_HBM_MULADD_FP32,AI_HBM_MULADD_FP64,AI_HBM_DIV_INT8,AI_HBM_DIV_INT16,AI_HBM_DIV_INT32,AI_HBM_DIV_INT64,AI_HBM_DIV_FP16,AI_HBM_DIV_FP32,AI_HBM_DIV_FP64,AI_HBM_RSQ_INT8,AI_HBM_RSQ_INT16,AI_HBM_RSQ_INT32,AI_HBM_RSQ_INT64,AI_HBM_RSQ_FP16,AI_HBM_RSQ_FP32,AI_HBM_RSQ_FP64,AverageSec,PERF,STDDEV,CI
Test,MI250X,256,16384,4194304,536870912,4096,340,4398.05,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.984,21044.9,3.4621,0.368007
Test,MI250X,256,16384,4194304,268435456,4096,340,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.728,17630.6,7.47892,0.794978
Test,MI250X,256,16384,4194304,134217728,4096,340,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.905,5069.08,0.748656,0.0795791
Test,MI250X,256,16384,4194304,536870912,4096,340,4398.05,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.464,10873.8,2.35725,0.250566
Test,MI250X,256,16384,4194304,268435456,4096,340,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1567,37173,57.7183,6.13522
Test,MI250X,256,16384,4194304,134217728,4096,340,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4849,20180.1,5.37,0.570809
Test,MI250X,256,16384,4194304,1073741824,4096,340,4398.05,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,2801.92,1569.66,0.487441,0.051813
Test,MI250X,256,16384,4194304,536870912,4096,340,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1402.56,1567.86,0.343566,0.0365197
Test,MI250X,256,16384,4194304,268435456,4096,340,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,1107.59,992.705,0.186616,0.0198365
Test,MI250X,256,16384,4194304,134217728,4096,340,549.756,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,1287.57,426.972,0.107111,0.0113855
Test,MI250X,256,16384,4194304,536870912,4096,340,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,799.409,2750.81,0.549123,0.0583695
Test,MI250X,256,16384,4194304,268435456,4096,340,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,1430.25,768.753,0.18011,0.0191449
Test,MI250X,256,16384,4194304,134217728,4096,340,549.756,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,741.491,741.42,0.0957913,0.0101822
Test,MI250X,256,16384,4194304,1073741824,4096,340,8796.09,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,4372.55,2011.66,0.386786,0.0411138
Test,MI250X,256,16384,4194304,536870912,4096,340,4398.05,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,2186.41,2011.54,0.413682,0.0439727
Test,MI250X,256,16384,4194304,268435456,4096,340,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,1089.49,2018.4,0.366867,0.0389965
Test,MI250X,256,16384,4194304,134217728,4096,340,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,3071.94,357.921,0.0652592,0.00693679
Test,MI250X,256,16384,4194304,536870912,4096,340,4398.05,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,2167.85,2028.76,0.470407,0.0500024
Test,MI250X,256,16384,4194304,268435456,4096,340,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,886.815,2479.69,0.414951,0.0441076
Test,MI250X,256,16384,4194304,134217728,4096,340,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,443.406,2479.69,0.56765,0.0603389Test,MI250X,256,16384,4194304,1073741824,1024,1449,1099.51,2147483648,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.87,10688.3,4.6474,0.239294
Test,MI250X,256,16384,4194304,536870912,1024,1449,549.756,2147483648,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4977,10675.4,2.9448,0.151628
Test,MI250X,256,16384,4194304,268435456,1024,1449,274.878,2147483648,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5482,10353.9,2.22551,0.114591
Test,MI250X,256,16384,4194304,134217728,1024,1449,137.439,2147483648,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6954,5148.43,1.26133,0.0649457
Test,MI250X,256,16384,4194304,536870912,1024,1449,549.756,2147483648,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6519,10853.6,3.28,0.168887
Test,MI250X,256,16384,4194304,268435456,1024,1449,274.878,1073741824,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5137,20340.7,5.41716,0.278929
Test,MI250X,256,16384,4194304,134217728,1024,1449,137.439,2147483648,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2575,10367,2.34652,0.120822
Test,MI250X,256,16384,4194304,1073741824,1024,1449,1099.51,2147483648,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.151,10763.6,4.24476,0.218562
Test,MI250X,256,16384,4194304,536870912,1024,1449,549.756,2147483648,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1472,10748.5,4.04533,0.208294
Test,MI250X,256,16384,4194304,268435456,1024,1449,274.878,2147483648,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2928,10454.5,3.96302,0.204056
Test,MI250X,256,16384,4194304,134217728,1024,1449,137.439,2147483648,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3404,2576.64,0.890959,0.0458754
Test,MI250X,256,16384,4194304,536870912,1024,1449,549.756,2147483648,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0512,10983.9,3.44565,0.177416
Test,MI250X,256,16384,4194304,268435456,1024,1449,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0796,21015.8,5.37825,0.276925
Test,MI250X,256,16384,4194304,134217728,1024,1449,137.439,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3765,10274.7,2.50166,0.12881
Test,MI250X,256,16384,4194304,1073741824,1024,1449,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.388,21065.9,4.26519,0.219614
Test,MI250X,256,16384,4194304,536870912,1024,1449,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.084,21110.4,4.47637,0.230488
Test,MI250X,256,16384,4194304,268435456,1024,1449,549.756,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.381,19370.6,43.0746,2.21791
Test,MI250X,256,16384,4194304,134217728,1024,1449,274.878,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.331,5059.32,1.17443,0.0604715
Test,MI250X,256,16384,4194304,536870912,1024,1449,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.461,10836.8,2.92383,0.150548
Test,MI250X,256,16384,4194304,268435456,1024,1449,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7832,39885.9,10.8858,0.560506
Test,MI250X,256,16384,4194304,134217728,1024,1449,274.878,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3703,19128.2,26.2018,1.34913
Test,MI250X,256,16384,4194304,1073741824,1024,1449,1099.51,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,698.598,1573.88,0.355458,0.0183025
Test,MI250X,256,16384,4194304,536870912,1024,1449,549.756,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,350.087,1570.34,0.369024,0.019001
Test,MI250X,256,16384,4194304,268435456,1024,1449,274.878,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,276.843,992.901,0.296065,0.0152443
Test,MI250X,256,16384,4194304,134217728,1024,1449,137.439,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,322.531,426.126,0.117098,0.00602936
Test,MI250X,256,16384,4194304,536870912,1024,1449,549.756,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,200.3,2744.65,0.749455,0.0385893
Test,MI250X,256,16384,4194304,268435456,1024,1449,274.878,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,358.16,767.472,0.28542,0.0146962
Test,MI250X,256,16384,4194304,134217728,1024,1449,137.439,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,188.113,730.619,0.16193,0.00833776
Test,MI250X,256,16384,4194304,1073741824,1024,1449,2199.02,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,1093.97,2010.12,0.395709,0.020375
Test,MI250X,256,16384,4194304,1073741824,1,20769,1.07374,2147483648,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48117,195.932,2.63937,0.0358961
Test,MI250X,256,16384,4194304,536870912,1,20769,0.536871,2147483648,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45248,155.505,0.636159,0.00865195
Test,MI250X,256,16384,4194304,268435456,1,20769,0.268435,2147483648,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50216,107.284,0.610749,0.00830636
Test,MI250X,256,16384,4194304,134217728,1,20769,0.134218,2147483648,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13323,62.9196,0.32297,0.00439248
Test,MI250X,256,16384,4194304,536870912,1,20769,0.536871,1073741824,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42207,377.538,1.88888,0.0256894
Test,MI250X,256,16384,4194304,268435456,1,20769,0.268435,1073741824,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959184,279.88,2.47111,0.0336078
Test,MI250X,256,16384,4194304,134217728,1,20769,0.134218,1073741824,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957323,140.211,1.2103,0.0164604
Test,MI250X,256,16384,4194304,1073741824,1,20769,1.07374,2147483648,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46705,196.438,2.65566,0.0361177
Test,MI250X,256,16384,4194304,536870912,1,20769,0.536871,2147483648,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45191,155.532,0.639151,0.00869263
Test,MI250X,256,16384,4194304,268435456,1,20769,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5023,107.279,0.618041,0.00840554
Test,MI250X,256,16384,4194304,134217728,1,20769,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13128,62.9775,0.348602,0.0047411
Test,MI250X,256,16384,4194304,536870912,1,20769,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42192,377.578,1.91013,0.0259784
Test,MI250X,256,16384,4194304,268435456,1,20769,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95881,279.991,2.46663,0.0335468
Test,MI250X,256,16384,4194304,134217728,1,20769,0.134218,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957302,140.216,1.22159,0.016614
Test,MI250X,256,16384,4194304,1073741824,1,20769,2.14748,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32701,922.897,6.79709,0.0924425
Test,MI250X,256,16384,4194304,536870912,1,20769,1.07374,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41897,756.726,3.77848,0.0513885
Test,MI250X,256,16384,4194304,268435456,1,20769,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917566,585.123,3.60327,0.0490056
Test,MI250X,256,16384,4194304,134217728,1,20769,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958949,279.948,2.41444,0.0328371
Test,MI250X,256,16384,4194304,536870912,1,20769,1.07374,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44029,745.515,3.58715,0.0487863
Test,MI250X,256,16384,4194304,268435456,1,20769,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961629,558.337,4.88094,0.0663822
Test,MI250X,256,16384,4194304,134217728,1,20769,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960332,279.545,2.42027,0.0329164
Test,MI250X,256,16384,4194304,1073741824,1,20769,1.07374,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55983,419.462,1.36012,0.018498
Test,MI250X,256,16384,4194304,536870912,1,20769,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.46258,367.077,1.04017,0.0141466
Test,MI250X,256,16384,4194304,268435456,1,20769,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.938268,286.107,1.77577,0.0241509
Test,MI250X,256,16384,4194304,134217728,1,20769,0.134218,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.96049,139.745,0.908056,0.0123498
Test,MI250X,256,16384,4194304,536870912,1,20769,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.46268,367.054,1.28222,0.0174386
Test,MI250X,256,16384,4194304,268435456,1,20769,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.95844,280.083,1.43165,0.0194708
Test,MI250X,256,16384,4194304,134217728,1,20769,0.134218,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.95812,140.091,1.01665,0.0138268
Test,MI250X,256,16384,4194304,1073741824,1,20769,2.14748,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.22431,345.026,1.70368,0.0231706
Test,MI250X,256,16384,4194304,536870912,1,20769,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,3.61946,296.66,0.996807,0.0135569
Test,MI250X,256,16384,4194304,268435456,1,20769,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,2.70409,198.554,1.63431,0.0222271
Test,MI250X,256,16384,4194304,134217728,1,20769,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,2.2142,121.236,0.503745,0.00685108
Test,MI250X,256,16384,4194304,536870912,1,20769,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.62767,295.99,1.00994,0.0137355
Test,MI250X,256,16384,4194304,268435456,1,20769,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,2.66716,201.3,1.51643,0.0206239
Test,MI250X,256,16384,4194304,134217728,1,20769,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2.19748,122.158,0.579806,0.00788554
Test,MI250X,256,16384,4194304,1073741824,2,20801,2.14748,2147483648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47485,392.316,5.27094,0.0716311
Test,MI250X,256,16384,4194304,536870912,2,20801,1.07374,2147483648,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45193,311.062,1.2679,0.0172305
Test,MI250X,256,16384,4194304,268435456,2,20801,0.536871,2147483648,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5028,214.515,1.23002,0.0167158
Test,MI250X,256,16384,4194304,134217728,2,20801,0.268435,2147483648,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13311,125.846,0.643216,0.00874119
Test,MI250X,256,16384,4194304,536870912,2,20801,1.07374,1073741824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43908,746.135,3.43213,0.0466421
Test,MI250X,256,16384,4194304,268435456,2,20801,0.536871,1073741824,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958393,560.224,4.94515,0.0672037
Test,MI250X,256,16384,4194304,134217728,2,20801,0.268435,1073741824,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956406,280.694,2.43153,0.0330441
Test,MI250X,256,16384,4194304,1073741824,2,20801,2.14748,2147483648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46576,392.966,5.22548,0.0710134
Test,MI250X,256,16384,4194304,536870912,2,20801,1.07374,2147483648,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45206,311.047,1.27951,0.0173884
Test,MI250X,256,16384,4194304,268435456,2,20801,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50209,214.577,1.24527,0.016923
Test,MI250X,256,16384,4194304,134217728,2,20801,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13114,125.963,0.694815,0.00944242
Test,MI250X,256,16384,4194304,536870912,2,20801,1.07374,1073741824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4393,746.024,3.47711,0.0472534
Test,MI250X,256,16384,4194304,268435456,2,20801,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958834,559.966,4.91022,0.066729
Test,MI250X,256,16384,4194304,134217728,2,20801,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956574,280.643,2.44905,0.0332821
Test,MI250X,256,16384,4194304,1073741824,2,20801,4.29497,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35708,1822.21,10.4857,0.142499
Test,MI250X,256,16384,4194304,536870912,2,20801,2.14748,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43284,1498.78,6.94887,0.094434
Test,MI250X,256,16384,4194304,268435456,2,20801,1.07374,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920361,1166.7,7.46296,0.10142
Test,MI250X,256,16384,4194304,134217728,2,20801,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954674,562.391,4.09277,0.0556201
Test,MI250X,256,16384,4194304,536870912,2,20801,2.14748,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47173,1459.18,5.69705,0.0774219
Test,MI250X,256,16384,4194304,268435456,2,20801,1.07374,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961226,1117.15,9.81204,0.133344
Test,MI250X,256,16384,4194304,134217728,2,20801,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959538,559.556,4.83481,0.0657043
