Kernel,GPU,gridSize,blockSize,nThreads,Length,Iterations,experiments,GFLOPS,totalBytes,AI_HBM_ADD_INT8,AI_HBM_ADD_INT16,AI_HBM_ADD_INT32,AI_HBM_ADD_INT64,AI_HBM_ADD_FP16,AI_HBM_ADD_FP32,AI_HBM_ADD_FP64,AI_HBM_MUL_INT8,AI_HBM_MUL_INT16,AI_HBM_MUL_INT32,AI_HBM_MUL_INT64,AI_HBM_MUL_FP16,AI_HBM_MUL_FP32,AI_HBM_MUL_FP64,AI_HBM_MULADD_INT8,AI_HBM_MULADD_INT16,AI_HBM_MULADD_INT32,AI_HBM_MULADD_INT64,AI_HBM_MULADD_FP16,AI_HBM_MULADD_FP32,AI_HBM_MULADD_FP64,AI_HBM_DIV_INT8,AI_HBM_DIV_INT16,AI_HBM_DIV_INT32,AI_HBM_DIV_INT64,AI_HBM_DIV_FP16,AI_HBM_DIV_FP32,AI_HBM_DIV_FP64,AI_HBM_RSQ_INT8,AI_HBM_RSQ_INT16,AI_HBM_RSQ_INT32,AI_HBM_RSQ_INT64,AI_HBM_RSQ_FP16,AI_HBM_RSQ_FP32,AI_HBM_RSQ_FP64,AverageSec,PERF,STDDEV,CI
Test,A100,256,16384,4194304,268435456,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3892,9682.49,0.512942,0.317925
Test,A100,256,16384,4194304,134217728,1024,10,137.439,1073741824,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0196,2216.06,0.49204,0.30497
Test,A100,256,16384,4194304,536870912,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0585,5971.81,0.990462,0.613895
Test,A100,256,16384,4194304,268435456,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.297,9714.03,0.409386,0.25374
Test,A100,256,16384,4194304,134217728,1024,10,137.439,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3124,4854.38,0.219113,0.135808
Test,A100,256,16384,4194304,1073741824,1024,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.386,19224.6,0.88813,0.550469
Test,A100,256,16384,4194304,536870912,1024,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2363,19210.1,0.957116,0.593227
Test,A100,256,16384,4194304,268435456,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4087,19351.7,1.22572,0.759706
Test,A100,256,16384,4194304,134217728,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6174,4855.01,0.153154,0.0949255
Test,A100,256,16384,4194304,536870912,1024,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.515,5031.74,2.78959,1.72901
Test,A100,256,16384,4194304,268435456,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3635,19382.5,1.56591,0.970563
Test,A100,256,16384,4194304,134217728,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3186,9706.61,1.02257,0.633797
Test,A100,256,16384,4194304,1073741824,1024,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,1912.06,575.04,0.00991954,0.00614819
Test,A100,256,16384,4194304,536870912,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,957.141,574.373,0.00842126,0.00521955
Test,A100,256,16384,4194304,268435456,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,489.036,562.081,0.248421,0.153973
Test,A100,256,16384,4194304,134217728,1024,10,137.439,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,308.5,445.508,0.188911,0.117089
Test,A100,256,16384,4194304,536870912,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,632.157,869.651,0.294722,0.182671
Test,A100,256,16384,4194304,268435456,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,722.609,380.396,0.117777,0.0729992
Test,A100,256,16384,4194304,134217728,1024,10,137.439,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,959.879,143.184,0.0603675,0.0374162
Test,A100,256,16384,4194304,1073741824,1024,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,696.963,1577.58,1.64466,1.01937
Test,A100,256,16384,4194304,536870912,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,343.043,1602.59,0.0419425,0.0259963
Test,A100,256,16384,4194304,268435456,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,171.528,1602.52,0.0327057,0.0202712
Test,A100,256,16384,4194304,134217728,1024,10,137.439,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,89.7546,1531.27,0.49103,0.304343
Test,A100,256,16384,4194304,536870912,1024,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,117.483,4679.45,1.0428,0.646337
Test,A100,256,16384,4194304,268435456,1024,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,58.5371,4695.79,1.22928,0.761914
Test,A100,256,16384,4194304,134217728,1024,10,137.439,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,29.2123,4704.84,2.2261,1.37975
Test,A100,256,16384,4194304,1073741824,2048,10,2199.02,1073741824,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.287,18132.1,153.197,94.9527
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4791,17884.4,46.2423,28.6613
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8026,17851.1,252.151,156.285
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5448,7957.42,48.6155,30.1322
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.538,5031.22,1.74703,1.08282
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5574,9720.32,0.270155,0.167444
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.581,4858.13,0.224023,0.138851
Test,A100,256,16384,4194304,1073741824,2048,10,2199.02,1073741824,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.424,9033.72,2.86614,1.77645
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.441,8907.2,2.10605,1.30534
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6506,9704.33,0.204726,0.126891
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.916,2037.41,0.801743,0.496926
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.57,5030.48,2.32041,1.43821
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8946,9662.71,2.87929,1.7846
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9105,4830,1.80262,1.11728
Test,A100,256,16384,4194304,1073741824,2048,10,4398.05,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.486,18062.8,5.60179,3.47202
Test,A100,256,16384,4194304,536870912,2048,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.453,17812.6,6.20091,3.84336
Test,A100,256,16384,4194304,268435456,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6738,19400.7,1.09998,0.681773
Test,A100,256,16384,4194304,134217728,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.176,4691.7,2.21469,1.37268
Test,A100,256,16384,4194304,536870912,2048,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.438,4714.5,2.07008,1.28305
Test,A100,256,16384,4194304,268435456,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6781,19399.2,0.701566,0.434835
Test,A100,256,16384,4194304,134217728,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5946,9713.92,0.697778,0.432487
Test,A100,256,16384,4194304,1073741824,2048,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,3865.73,568.85,0.143799,0.0891272
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1948.45,564.302,0.1357,0.0841074
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,1005.77,546.6,0.566238,0.350958
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,629.975,436.332,0.38102,0.236159
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,1267.63,867.374,0.563184,0.349065
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,1570.52,350.048,0.163027,0.101045
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,2027.76,135.558,0.0930646,0.0576821
Test,A100,256,16384,4194304,1073741824,2048,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,1412.6,1556.72,0.10531,0.065272
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,690.673,1591.94,0.126429,0.0783615
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,345.713,1590.21,0.254075,0.157477
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,179.669,1529.91,0.164336,0.101857
Test,A100,256,16384,4194304,536870912,2048,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,243.915,4507.76,1.77254,1.09863
Test,A100,256,16384,4194304,268435456,2048,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,117.108,4694.42,0.986819,0.611637
Test,A100,256,16384,4194304,134217728,2048,10,274.878,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,58.7715,4677.07,2.08709,1.29359
Test,A100,256,16384,4194304,1073741824,4096,10,4398.05,1073741824,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.449,17991.6,8.38023,5.19412
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.68,17780.1,43.4377,26.923
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7276,17253.3,8.083,5.00989
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0173,7328.77,53.3347,33.0572
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.383,4715.06,1.73413,1.07482
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.08,9723.27,0.149638,0.0927467
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.271,4853.49,14.1059,8.74294
Test,A100,256,16384,4194304,1073741824,4096,10,4398.05,1073741824,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.201,7753.98,16.9686,10.5172
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.621,7645.58,11.6552,7.22396
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.168,9715.74,0.272165,0.16869
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.209,1887.84,0.742181,0.460009
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.346,4715.44,1.54354,0.956697
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.83,9659.23,1.83275,1.13595
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.794,4831.14,2.33323,1.44615
Test,A100,256,16384,4194304,1073741824,4096,10,8796.09,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.301,15560,10.4304,6.46481
Test,A100,256,16384,4194304,536870912,4096,10,4398.05,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.408,15302.4,10.0081,6.20308
Test,A100,256,16384,4194304,268435456,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.197,19426.5,0.340456,0.211017
Test,A100,256,16384,4194304,134217728,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.471,4065.18,6.78657,4.20636
Test,A100,256,16384,4194304,536870912,4096,10,4398.05,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.947,4567.28,1.9644,1.21755
Test,A100,256,16384,4194304,268435456,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.309,19407.4,0.354791,0.219902
Test,A100,256,16384,4194304,134217728,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.097,9721.88,1.1077,0.68656
Test,A100,256,16384,4194304,1073741824,4096,10,4398.05,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,7605.39,578.28,0.0797782,0.049447
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,3802.72,578.277,0.0144123,0.00893281
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,1979.93,555.327,0.358005,0.221894
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,1249.79,439.878,0.667166,0.413514
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,2519.94,872.648,0.202676,0.12562
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,3011.87,365.06,0.133931,0.0830114
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,4037.99,136.146,0.060331,0.0373935
Test,A100,256,16384,4194304,1073741824,4096,10,4398.05,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,3045.87,1443.94,1.23151,0.763296
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,1437.54,1529.72,1.74579,1.08205
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,719.88,1527.35,0.451471,0.279825
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,370.239,1484.87,0.849972,0.526818
Test,A100,256,16384,4194304,536870912,4096,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,527.36,4169.87,1.4666,0.909006
Test,A100,256,16384,4194304,268435456,4096,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,235.051,4677.77,1.28095,0.793939
Test,A100,256,16384,4194304,134217728,4096,10,549.756,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,117.537,4677.31,2.43627,1.51002
Test,A100,256,16384,4194304,1073741824,8192,10,8796.09,1073741824,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.316,17236.6,25.9823,16.104
Test,A100,256,16384,4194304,536870912,8192,10,4398.05,1073741824,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.031,17111.4,94.2866,58.4394
Test,A100,256,16384,4194304,268435456,8192,10,2199.02,1073741824,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.554,16844.1,73.9929,45.8613
Test,A100,256,16384,4194304,134217728,8192,10,1099.51,1073741824,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.107,7423.79,12.0702,7.48121
Test,A100,256,16384,4194304,536870912,8192,10,4398.05,1073741824,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.896,4719.46,1.49838,0.928705
Test,A100,256,16384,4194304,268435456,8192,10,2199.02,1073741824,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.119,9725.08,0.1258,0.0779714
Test,A100,256,16384,4194304,134217728,8192,10,1099.51,1073741824,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.178,4861.26,0.0654914,0.040592
Test,A100,256,16384,4194304,1073741824,8192,10,8796.09,1073741824,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.66,7835.05,2.66746,1.65331
Test,A100,256,16384,4194304,536870912,8192,10,4398.05,1073741824,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.645,7707.16,3.26068,2.02099
Test,A100,256,16384,4194304,268435456,8192,10,2199.02,1073741824,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.406,9712.74,5.06674,3.1404
Test,A100,256,16384,4194304,134217728,8192,10,1099.51,1073741824,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.202,1928.28,0.971417,0.60209
Test,A100,256,16384,4194304,536870912,8192,10,4398.05,1073741824,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.692,4720.5,1.09917,0.681275
