Kernel,GPU,gridSize,blockSize,nThreads,Length,Iterations,experiments,GFLOPS,totalBytes,AI_HBM_ADD_INT8,AI_HBM_ADD_INT16,AI_HBM_ADD_INT32,AI_HBM_ADD_INT64,AI_HBM_ADD_FP16,AI_HBM_ADD_FP32,AI_HBM_ADD_FP64,AI_HBM_MUL_INT8,AI_HBM_MUL_INT16,AI_HBM_MUL_INT32,AI_HBM_MUL_INT64,AI_HBM_MUL_FP16,AI_HBM_MUL_FP32,AI_HBM_MUL_FP64,AI_HBM_MULADD_INT8,AI_HBM_MULADD_INT16,AI_HBM_MULADD_INT32,AI_HBM_MULADD_INT64,AI_HBM_MULADD_FP16,AI_HBM_MULADD_FP32,AI_HBM_MULADD_FP64,AI_HBM_DIV_INT8,AI_HBM_DIV_INT16,AI_HBM_DIV_INT32,AI_HBM_DIV_INT64,AI_HBM_DIV_FP16,AI_HBM_DIV_FP32,AI_HBM_DIV_FP64,AI_HBM_RSQ_INT8,AI_HBM_RSQ_INT16,AI_HBM_RSQ_INT32,AI_HBM_RSQ_INT64,AI_HBM_RSQ_FP16,AI_HBM_RSQ_FP32,AI_HBM_RSQ_FP64,AverageSec,PERF,STDDEV,CI
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3843,199.451,2.47065,1.53133
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38666,199.49,5.71046,3.53938
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38085,199.637,4.2006,2.60356
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40622,198.734,4.98173,3.08771
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19221,168.185,0.730501,0.452769
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19274,168.171,1.67479,1.03805
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72614,155.514,0.464512,0.287908
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73207,155.015,2.31776,1.43657
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72062,78.0071,0.342714,0.212416
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72235,77.9389,0.93952,0.58232
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22972,166.231,0.667748,0.413874
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23901,165.762,1.31888,0.817452
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,1073741824,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860294,312.056,2.94375,1.82456
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,1073741824,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857333,313.217,5.82016,3.60737
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73825,77.2148,0.215311,0.133451
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74908,76.7478,0.940899,0.583175
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37551,199.791,2.96292,1.83644
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29515,202.882,4.64201,2.87715
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18338,168.65,0.54242,0.336195
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17955,168.852,0.415502,0.257531
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72388,155.717,0.359719,0.222956
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72263,155.829,0.140106,0.0868388
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7178,78.1343,0.268113,0.166178
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72617,77.7633,0.812789,0.503772
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23138,166.146,0.755129,0.468034
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24378,165.519,1.373,0.850992
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860006,312.15,2.3342,1.44675
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864566,310.595,5.78039,3.58273
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73751,77.249,0.392353,0.243183
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73604,77.3155,0.488029,0.302484
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,2.14748,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24518,409.489,5.32334,3.29944
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,2.14748,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32078,403.938,11.971,7.41973
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24124,331.279,1.06814,0.662041
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25511,329.893,3.06155,1.89757
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73745,309.002,1.00101,0.620433
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74092,308.406,2.63521,1.63332
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74251,154.053,0.56712,0.351505
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75163,153.263,1.46181,0.906039
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25237,330.143,0.85206,0.528112
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24859,330.529,1.13319,0.702358
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864197,621.312,6.83641,4.23725
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860309,624.153,8.19104,5.07686
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73811,154.444,0.643064,0.398575
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74096,154.197,1.11212,0.689296
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01946,178.381,0.648731,0.402088
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99087,179.26,2.34323,1.45235
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.40082,157.866,0.321724,0.199407
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.41773,157.107,1.87307,1.16094
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,1.76635,151.977,0.865028,0.53615
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,1.76335,152.232,0.575864,0.356924
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,1.72878,77.6376,0.130629,0.0809646
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,1.73327,77.444,0.78174,0.484528
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,3.33276,161.09,0.377902,0.234226
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,3.35666,159.99,2.74493,1.70133
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1.77452,151.275,0.651649,0.403896
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1.77495,151.28,2.54245,1.57583
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,1.73654,77.2914,0.274261,0.169989
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.134218,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,1.7414,77.0795,0.614636,0.380955
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,2.14748,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.17161,347.991,3.18959,1.97693
Test,MI250X_two_gcd,256,16384,4194304,1073741824,1,10,2.14748,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.18879,347.008,2.0362,1.26205
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,3.40866,315.006,0.78599,0.487161
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,3.415,314.443,2.70152,1.67442
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1.76783,303.707,2.36254,1.46432
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1.77436,302.642,4.57133,2.83334
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1.72993,155.172,0.283468,0.175695
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1.7336,154.857,1.43338,0.888416
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.4208,313.887,0.685926,0.425141
Test,MI250X_two_gcd,256,16384,4194304,536870912,1,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.43562,312.572,3.48818,2.162
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1.76788,303.682,0.780971,0.484051
Test,MI250X_two_gcd,256,16384,4194304,268435456,1,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1.75774,305.439,1.39092,0.8621
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1.7363,154.603,0.332727,0.206227
Test,MI250X_two_gcd,256,16384,4194304,134217728,1,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1.74489,153.854,1.41352,0.876108
Test,MI250X_two_gcd,256,16384,4194304,1073741824,2,10,2.14748,2147483648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39203,398.373,6.36387,3.94437
Test,MI250X_two_gcd,256,16384,4194304,1073741824,2,10,2.14748,2147483648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41844,396.437,6.61723,4.1014
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18679,336.938,1.01745,0.630622
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1838,337.282,3.13342,1.94211
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,2147483648,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7222,311.736,0.604307,0.374553
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,2147483648,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72406,311.402,0.831523,0.515383
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71881,156.178,0.67686,0.419522
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72252,155.86,1.7888,1.10871
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24173,331.229,1.15702,0.717129
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24456,330.939,1.05918,0.656484
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,1073741824,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859109,624.985,6.55033,4.05994
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,1073741824,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853637,628.997,6.8672,4.25634
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73744,154.502,0.438664,0.271887
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74239,154.067,0.944614,0.585478
Test,MI250X_two_gcd,256,16384,4194304,1073741824,2,10,2.14748,2147483648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39952,397.786,5.22475,3.23833
Test,MI250X_two_gcd,256,16384,4194304,1073741824,2,10,2.14748,2147483648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29024,406.564,16.4306,10.1838
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18007,337.651,1.06736,0.661558
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18264,337.376,0.856973,0.531157
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72255,311.672,0.435974,0.270219
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,2147483648,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74098,308.507,6.356,3.93949
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72073,156.005,0.839547,0.520357
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71803,156.249,0.626585,0.388362
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23877,331.53,0.912217,0.565398
Test,MI250X_two_gcd,256,16384,4194304,536870912,2,10,1.07374,2147483648,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25085,330.341,3.79787,2.35394
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857813,625.933,6.72565,4.1686
Test,MI250X_two_gcd,256,16384,4194304,268435456,2,10,0.536871,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855109,627.906,6.46025,4.0041
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74241,154.065,0.887472,0.550061
Test,MI250X_two_gcd,256,16384,4194304,134217728,2,10,0.268435,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73752,154.5,1.00824,0.624913
Test,MI250X_two_gcd,256,16384,4194304,1073741824,2,10,4.29497,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35954,801.426,6.77633,4.20001
